siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
848199386,00030,84819938600030,P,2023-08-01,NN,,,2025-12-05T19:56:26.577,false,A,P,,2019-02-18,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],47.79Z,NAFRev2,,,,NN,,00022,2025-12-06T06:19:22.14,PME,2023,[ND],[ND],[ND],[ND],[ND],[ND],[ND],CHILLY-MAZARIN,,91161,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],26.51A,NAFRev2,N,26.51Y
851328773,00011,85132877300011,O,2019-05-15,NN,,,2025-12-06T04:23:58.496,true,A,O,,2019-05-15,5710,GALERIE RENOVATION,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00011,2025-12-06T09:08:11.784,PME,2023,BATIMENT SXB,16,,,AVENUE,DE L'EUROPE,67300,SCHILTIGHEIM,,67447,,,674470482_B,1047170.8969856772,6845121.718876332,A,,,,GALERIE RENOVATION,26.51A,NAFRev2,N,26.51Y
851357871,00017,85135787100017,O,2019-06-03,NN,,,2025-12-06T04:01:36.132,true,A,O,,2019-06-03,5499,BOAT PAINT & COMPOSITES,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00017,2025-12-06T07:05:29.82,PME,2023,CHEZ CENTRE D AFFAIRES E CENTER,16,,,RUE,VICTOR MAURASSE,,SAINT-MARTIN,,97801,,,971270140_B,491075.7245768536,1997735.9759190956,A,,,,BOAT PAINT & COMPOSITES,26.51A,NAFRev2,O,26.51Y
856802541,00016,85680254100016,O,1956-01-01,11,2023,,2025-12-05T23:45:02.444,true,A,O,,1956-01-01,5710,MAUCOUR NANTES FRANCE,,,,,,,,,,,26.51A,NAFRev2,,N,,11,2023,00016,2025-12-06T05:25:22.247,PME,2023,ZIL,5,,,RUE,DE LA DUTEE,44800,SAINT-HERBLAIN,,44162,,,441620920_B,348772.52331200376,6691126.209260019,A,,,,,26.51A,NAFRev2,O,28.15Y
878957257,00016,87895725700016,O,2019-10-24,02,2023,2651AZ,2025-12-06T04:01:36.54,true,A,O,,2019-10-24,5710,R SYSTEMS,,,,,,,,,,,26.51A,NAFRev2,,N,,02,2023,00016,2025-12-06T05:38:28.617,PME,2023,,20,,,RUE,DU CHASNOT,25000,BESANCON,,25056,,,250561130_B,928890.3519114298,6687593.75533813,A,,,,,26.51A,NAFRev2,N,26.51Y
880052691,00016,88005269100016,O,2019-12-30,NN,,,2025-12-05T20:46:05.979,true,A,O,,2019-12-30,1000,,,M,LOUISNARD,,ALEXANDRE,CYRIL,,,ALEXANDRE,,26.51A,NAFRev2,,,,NN,,00016,2025-12-06T06:34:49.832,PME,2023,,27,,,RUE,AMEDEE MOREL,38000,GRENOBLE,,38185,,,381850400_B,912677.8115167241,6458265.075298206,A,,,,,26.51A,NAFRev2,N,26.51Y
881599971,00028,88159997100028,O,2022-04-01,03,2023,2651BZ,2025-12-06T03:50:08.169,true,A,O,,2020-01-23,5710,FARMTEK,,,,,,,,,,,26.51A,NAFRev2,,N,,03,2023,00028,2025-12-06T08:16:35.299,PME,2023,,9,,,RUE,JOHANNES KEPLER,64000,PAU,,64445,,,644452224_B,431587.0310166418,6252534.530923735,A,,,,,26.51A,NAFRev2,O,26.51Y
881799597,00011,88179959700011,O,2020-02-11,NN,,2651AZ,2025-12-06T03:25:56.806,true,A,O,,2020-02-11,5710,F-TECH PROJET 6,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00011,2025-12-06T06:02:39.864,PME,2023,ZAC GAROSUD,110,,,RUE,GEORGES ONSLOW,34070,MONTPELLIER,,34172,,,341729168_B,769542.3702721319,6275245.851999465,A,,,,,26.51A,NAFRev2,N,26.51Y
901633313,00019,90163331300019,O,2020-07-16,NN,,,2025-12-05T17:48:12.602,true,A,O,,2020-07-16,5710,CYWAKE,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00019,2025-12-06T08:09:43.319,PME,2023,,315,,,RUE,DES CERISIERS,13430,EYGUIERES,,13035,,,130350071_B,863384.6688009864,6289967.879498433,A,,,,,26.51A,NAFRev2,N,26.51Y
905289914,00012,90528991400012,O,2021-11-10,NN,,,2025-12-05T17:55:29.28,true,A,O,,2021-11-10,5710,ONE CONCEPT MARINE,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00012,2025-12-06T08:42:28.098,PME,2023,,142,,,ALLEE,DES SOPHORAS,13420,GEMENOS,,13042,,,130420371_B,912855.6667019431,6246804.443111121,A,,,,,26.51A,NAFRev2,O,26.51Y
912632114,00019,91263211400019,O,2022-05-01,NN,,,2025-12-05T17:01:42.402,true,A,O,,2022-05-01,3220,TUREL INTERNATIONAL LTD,,,,,,,,,,,26.51A,NAFRev2,,,,NN,,00019,2025-12-06T05:31:19.734,PME,2023,2ND FLOOR O NEAL MARK ASS BLDG,,,,,WICKHAMS CAY II,,,ROAD TOWN TORTOLA,,99425,TERRITOIRE DU ROYAUME UNI ANTILLES,,,,A,,,,,26.51A,NAFRev2,O,26.51Y
924348931,00016,92434893100016,O,2023-10-01,NN,,,2025-12-05T18:55:36.028,true,A,O,,2023-10-01,3220,LEGRIS PIERRE YVES,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00016,2025-12-06T07:51:47.465,PME,2023,,,,,,RUE D EN HAUT 6,,,1143 APPLES,,99140,SUISSE,,,,A,,,,,26.51A,NAFRev2,O,26.51Y
931334254,00022,93133425400022,O,2024-10-16,NN,,,2025-12-05T17:39:00.684,true,A,O,,2024-07-18,5710,NUSENSE,,,,,,,,,,,26.51A,NAFRev2,,N,N,NN,,00022,2026-01-21T15:00:29.458,,,,225,,,RUE,PIERRE RIVOALON,29200,BREST,,29019,,,290194207_B,141795.14,6833843.65,A,,,,,26.51A,NAFRev2,N,26.51Y
948876826,00017,94887682600017,O,2023-02-10,NN,,,2025-12-05T18:05:05.911,true,A,O,,2023-02-10,5710,SMART DETECTIONS,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00017,2025-12-06T07:26:38.111,PME,2023,,23,B,,RUE,DU CHATEAU,60240,FAY LES ETANGS,,60228,,,602280010_C,,,A,,,,,26.51A,NAFRev2,N,26.51Y
979663317,00019,97966331700019,P,2023-09-20,NN,,,2025-12-05T23:06:18.209,true,A,P,,2023-09-20,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],26.51A,NAFRev2,,,,NN,,00019,2025-12-06T06:41:53.047,PME,2023,[ND],[ND],[ND],[ND],[ND],[ND],[ND],SANTEC,,29273,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],26.51A,NAFRev2,N,26.51Y
982400897,00020,98240089700020,P,2025-09-01,NN,,,2025-09-12T14:52:01.32,true,A,P,,2024-01-01,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],26.51A,NAFRev2,,,,NN,,00020,2025-12-06T10:14:19.821,,,[ND],[ND],[ND],[ND],[ND],[ND],[ND],SAINT-JEAN-DE-RIVES,,81255,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],26.51A,NAFRev2,N,28.29Y
982686362,00012,98268636200012,O,2023-11-13,NN,,,2025-12-05T19:48:41.348,true,A,O,,2023-11-13,5710,TSI FRANCE,,,,,,,,,,,26.51A,NAFRev2,,N,,NN,,00012,2025-12-06T07:15:26.46,PME,2023,,55,,,AVENUE,MARCEAU,75016,PARIS,,75116,,,751165997_B,648501.0633062685,6863524.002222871,A,,,,,26.51A,NAFRev2,N,26.51Y
990157661,00010,99015766100010,O,2025-08-07,NN,,,2025-08-29T12:00:14.494,true,A,O,,2025-08-07,5710,COSENSE AR,,,,,,,,,,,26.51A,NAFRev2,,N,N,NN,,00010,2025-08-29T12:00:14.494,,,,24,,,RUE,GARNIER PAGES,94100,SAINT-MAUR-DES-FOSSES,,94068,,,940684160_B,662908.78,6855450.14,A,,,,,26.51A,NAFRev2,N,28.29Y
992297077,00016,99229707700016,O,2025-09-30,NN,,,2026-02-10T13:09:08.403,true,A,O,,2025-09-30,5710,N3-MO,,,,,,,,,,,26.51A,NAFRev2,,N,N,NN,,00016,2026-02-10T13:09:08.4,,,,1095,,,ROUTE,DE BERRE,13090,AIX-EN-PROVENCE,,13001,,,130010296_B,894350.2,6273690.16,A,,,,N3-MO,26.51A,NAFRev2,O,71.12Y
